-4,2.5,1
-3,2.5,2
-2,2.5,3
-1,2.5,4
0,2.5,5
1,2.5,4
2,2.5,3
3,2.5,2
4,2.5,1
-4,1.5,6
-3,1.5,7
-2,1.5,8
-1,1.5,9
0,1.5,10
1,1.5,9
2,1.5,8
3,1.5,7
4,1.5,6
-4,0.5,11
-3,0.5,12
-2,0.5,13
-1,0.5,14
0,0.5,15
1,0.5,14
2,0.5,13
3,0.5,12
4,0.5,11
-4,-0.5,11
-3,-0.5,12
-2,-0.5,13
-1,-0.5,14
0,-0.5,15
1,-0.5,14
2,-0.5,13
3,-0.5,12
4,-0.5,11
-4,-1.5,6
-3,-1.5,7
-2,-1.5,8
-1,-1.5,9
0,-1.5,10
1,-1.5,9
2,-1.5,8
3,-1.5,7
4,-1.5,6
-4,-2.5,1
-3,-2.5,2
-2,-2.5,3
-1,-2.5,4
0,-2.5,5
1,-2.5,4
2,-2.5,3
3,-2.5,2
4,-2.5,1
